PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-16.722750,-2.246980,5.619694
-16.722750,-1.278220,5.297414
-16.722750,-0.309460,5.989883
-16.722750,0.659300,6.674384
-16.722750,1.628060,9.549396
-16.722750,2.596820,10.004142
-16.722750,3.565580,14.018396
-16.722750,4.534340,45.736808
-16.722750,5.503100,45.736808
-16.722750,6.471860,45.736808
-16.722750,7.440620,45.736808
-16.722750,8.409380,45.736808
-16.722750,9.378140,45.736808
-16.722750,10.346900,45.736808
-16.722750,11.315660,45.736808
-16.722750,12.284420,45.736808
-16.722750,13.253180,45.736808
-16.722750,14.221940,45.736808
-16.722750,15.190700,45.736808
-16.722750,16.159460,45.736808
-16.722750,17.128220,45.736808
-16.722750,18.096980,45.736808
-16.722750,19.065740,45.736808
-16.722750,20.034500,45.736808
-16.722750,21.003260,45.736808
-16.722750,21.972020,45.736808
-16.722750,22.940780,45.736808
-16.722750,23.909540,45.736808
-16.722750,24.878300,45.736808
-16.722750,25.847060,45.736808
-16.722750,26.815820,45.736808
-15.422866,-20.653420,45.736808
-15.422866,-19.684660,45.736808
-15.422866,-18.715900,45.736808
-15.422866,-17.747140,45.736808
-15.422866,-16.778380,12.289552
-15.422866,-15.809620,45.736808
-15.422866,-14.840860,14.018396
-15.422866,-13.872100,9.164914
-15.422866,-12.903340,8.831860
-15.422866,-11.934580,11.278243
-15.422866,-10.965820,7.620907
-15.422866,-9.997060,8.831860
-15.422866,-9.028300,6.951803
-15.422866,-8.059540,7.820549
-15.422866,-7.090780,6.308725
-15.422866,-6.122020,5.374165
-15.422866,-5.153260,5.892059
-15.422866,-4.184500,6.674384
-15.422866,-3.215740,7.436067
-15.422866,-2.246980,7.263985
-15.422866,-1.278220,6.809238
-15.422866,-0.309460,6.308725
-15.422866,0.659300,7.436067
-15.422866,1.628060,10.560707
-15.422866,2.596820,11.278243
-15.422866,3.565580,14.018396
-15.422866,4.534340,45.736808
-15.422866,5.503100,45.736808
-15.422866,6.471860,45.736808
-15.422866,7.440620,45.736808
-15.422866,8.409380,45.736808
-15.422866,9.378140,45.736808
-15.422866,10.346900,45.736808
-15.422866,11.315660,45.736808
-15.422866,12.284420,45.736808
-15.422866,13.253180,45.736808
-15.422866,14.221940,45.736808
-15.422866,15.190700,45.736808
-15.422866,16.159460,45.736808
-15.422866,17.128220,45.736808
-15.422866,18.096980,45.736808
-15.422866,19.065740,45.736808
-15.422866,20.034500,45.736808
-15.422866,21.003260,45.736808
-15.422866,21.972020,45.736808
-15.422866,22.940780,45.736808
-15.422866,23.909540,45.736808
-15.422866,24.878300,45.736808
-15.422866,25.847060,45.736808
-15.422866,26.815820,45.736808
-14.122982,-20.653420,45.736808
-14.122982,-19.684660,45.736808
-14.122982,-18.715900,14.018396
-14.122982,-17.747140,12.289552
-14.122982,-16.778380,45.736808
-14.122982,-15.809620,12.289552
-14.122982,-14.840860,10.560707
-14.122982,-13.872100,6.674384
-14.122982,-12.903340,8.538085
-14.122982,-11.934580,7.263985
-14.122982,-10.965820,6.308725
-14.122982,-9.997060,7.820549
