PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-12.981793,18.410125,46.371657
-12.981793,19.425575,12.924401
-11.759687,-30.331475,46.371657
-11.759687,-29.316025,46.371657
-11.759687,-28.300575,46.371657
-11.759687,-27.285125,46.371657
-11.759687,-26.269675,46.371657
-11.759687,-25.254225,46.371657
-11.759687,-24.238775,46.371657
-11.759687,-23.223325,46.371657
-11.759687,-22.207875,14.653245
-11.759687,-21.192425,46.371657
-11.759687,-20.176975,9.466708
-11.759687,-19.161525,9.466708
-11.759687,-18.146075,9.172934
-11.759687,-17.130625,8.070915
-11.759687,-16.115175,8.672421
-11.759687,-15.099725,9.799762
-11.759687,-14.084275,9.799762
-11.759687,-13.068825,11.195555
-11.759687,-12.053375,14.653245
-11.759687,-11.037925,14.653245
-11.759687,-10.022475,14.653245
-11.759687,-9.007025,12.924401
-11.759687,-7.991575,11.913091
-11.759687,-6.976125,12.924401
-11.759687,-5.960675,10.638991
-11.759687,-4.945225,10.638991
-11.759687,-3.929775,12.924401
-11.759687,-2.914325,10.184245
-11.759687,-1.898875,11.195555
-11.759687,-0.883425,9.172934
-11.759687,0.132025,9.172934
-11.759687,1.147475,8.910144
-11.759687,2.162925,9.172934
-11.759687,3.178375,9.799762
-11.759687,4.193825,7.586651
-11.759687,5.209275,5.272067
-11.759687,6.224725,4.483058
-11.759687,7.240175,3.093311
-11.759687,8.255625,3.402266
-11.759687,9.271075,2.531908
-11.759687,10.286525,3.457695
-11.759687,11.301975,4.658162
-11.759687,12.317425,5.580385
-11.759687,13.332875,7.181296
-11.759687,14.348325,7.898833
-11.759687,15.363775,9.466708
-11.759687,16.379225,8.910144
-11.759687,17.394675,10.638991
-11.759687,18.410125,12.924401
-11.759687,19.425575,14.653245
-10.537581,-30.331475,46.371657
-10.537581,-29.316025,46.371657
-10.537581,-28.300575,46.371657
-10.537581,-27.285125,46.371657
-10.537581,-26.269675,46.371657
-10.537581,-25.254225,46.371657
-10.537581,-24.238775,46.371657
-10.537581,-23.223325,14.653245
-10.537581,-22.207875,11.195555
-10.537581,-21.192425,10.638991
-10.537581,-20.176975,8.455397
-10.537581,-19.161525,6.624732
-10.537581,-18.146075,6.342067
-10.537581,-17.130625,6.088201
-10.537581,-16.115175,5.857804
-10.537581,-15.099725,7.181296
-10.537581,-14.084275,7.309232
-10.537581,-13.068825,9.466708
-10.537581,-12.053375,9.799762
-10.537581,-11.037925,9.799762
-10.537581,-10.022475,11.913091
-10.537581,-9.007025,11.195555
-10.537581,-7.991575,10.184245
-10.537581,-6.976125,8.255755
-10.537581,-5.960675,8.255755
-10.537581,-4.945225,7.898833
-10.537581,-3.929775,8.672421
-10.537581,-2.914325,8.910144
-10.537581,-1.898875,8.455397
-10.537581,-0.883425,8.455397
-10.537581,0.132025,9.799762
-10.537581,1.147475,8.672421
-10.537581,2.162925,8.672421
-10.537581,3.178375,9.466708
-10.537581,4.193825,8.455397
-10.537581,5.209275,6.432776
-10.537581,6.224725,4.798060
-10.537581,7.240175,4.203415
-10.537581,8.255625,3.457695
-10.537581,9.271075,3.884573
-10.537581,10.286525,4.613220
-10.537581,11.301975,5.390861
-10.537581,12.317425,6.832702
-10.537581,13.332875,7.181296
-10.537581,14.348325,7.898833
-10.537581,15.363775,8.455397
-10.537581,16.379225,8.255755
-10.537581,17.394675,10.638991
-10.537581,18.410125,11.195555
-10.537581,19.425575,12.924401
-9.315475,-30.331475,46.371657
-9.315475,-29.316025,46.371657
-9.315475,-28.300575,46.371657
-9.315475,-27.285125,46.371657
-9.315475,-26.269675,46.371657
-9.315475,-25.254225,14.653245
-9.315475,-24.238775,46.371657
-9.315475,-23.223325,46.371657
-9.315475,-22.207875,12.924401
-9.315475,-21.192425,8.070915
-9.315475,-20.176975,6.088201
-9.315475,-19.161525,4.703928
-9.315475,-18.146075,4.946274
-9.315475,-17.130625,4.798060
-9.315475,-16.115175,5.214726
-9.315475,-15.099725,5.857804
-9.315475,-14.084275,6.169985
-9.315475,-13.068825,6.432776
-9.315475,-12.053375,9.799762
-9.315475,-11.037925,9.466708
-9.315475,-10.022475,8.910144
-9.315475,-9.007025,7.898833
-9.315475,-7.991575,8.255755
-9.315475,-6.976125,6.624732
-9.315475,-5.960675,7.181296
-9.315475,-4.945225,6.254543
-9.315475,-3.929775,7.898833
-9.315475,-2.914325,7.309232
-9.315475,-1.898875,7.586651
-9.315475,-0.883425,7.737861
-9.315475,0.132025,7.737861
-9.315475,1.147475,8.255755
-9.315475,2.162925,8.910144
-9.315475,3.178375,9.172934
-9.315475,4.193825,9.172934
-9.315475,5.209275,6.726550
-9.315475,6.224725,5.452449
-9.315475,7.240175,4.846493
-9.315475,8.255625,4.750550
-9.315475,9.271075,4.441138
-9.315475,10.286525,5.452449
-9.315475,11.301975,5.646901
