GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
8661,1917.38,4465.86,4941.49,467.18,263.42,-138.24,-3847.28,-28772.47,1596.6,17129.6,-5629.9,171.08,-1976.45,-5458.82,-7435.27,,,,,,,,,
8671,1743.65,4434.19,4945.24,471.22,251.34,-123.86,-3876.12,-28800.72,1628.21,17147.26,-5624.67,169.58,-2179.58,-5455.09,-7634.67,,,,,,,,,
8681,1856.07,4542.73,4974.32,474.24,285.19,-130.92,-3849.5,-28798.1,1570.15,17097.66,-5638.82,173.99,-1978.16,-5464.83,-7442.98,,,,,,,,,
8691,1787.25,4502.31,4938.57,489.97,288.79,-124.88,-3848.18,-28972.77,1616.44,17263.87,-5610.73,173.09,-2058.64,-5437.64,-7496.28,,,,,,,,,
8701,1789.1,4496.99,4938.17,470.55,270.96,-133.18,-3839.34,-28912.5,1585.05,17201.08,-5564.1,171.03,-2133.12,-5393.07,-7526.19,,,,,,,,,
8711,1834.52,4445.17,4953.22,499.27,265.34,-132.31,-3845.36,-28820.52,1607.82,17244.35,-5703.22,175.87,-1948.52,-5527.35,-7475.87,,,,,,,,,
8721,1789.73,4526.01,4918.43,488.8,285.17,-95.84,-3808.25,-28765.64,1634.18,17150.9,-5684.18,177.77,-1876.51,-5506.41,-7382.93,,,,,,,,,
8731,1872.44,4512.8,4906.52,486.03,293.79,-113.09,-3830.35,-28973,1597,17110.12,-5527.6,175.71,-2137.74,-5351.88,-7489.62,,,,,,,,,
8741,1810.73,4538.24,4956.8,480.04,291.51,-124.15,-3825.55,-28996.19,1601.66,17130.73,-5514.33,174.98,-2136.17,-5339.35,-7475.52,,,,,,,,,
8751,1798.62,4417.6,4936.45,465.57,282.17,-113.53,-3792.73,-28872.52,1624.59,17175.49,-5649.33,175.34,-2078.29,-5473.99,-7552.28,,,,,,,,,
8761,1845.06,4470.65,4875.63,469.98,285.77,-123.26,-3790.1,-28933.56,1607.2,17129.1,-5601.01,177.8,-2163.54,-5423.21,-7586.75,,,,,,,,,
8771,1788.16,4487.58,4939.8,480.18,269.3,-120.24,-3821.18,-28980.57,1605.76,17170.4,-5535.37,177.49,-2180.8,-5357.88,-7538.68,,,,,,,,,
8781,1841.13,4452.86,4944.87,478.83,268.31,-116.79,-3853.62,-29070.1,1600.25,17108.94,-5420.67,173.4,-2345.31,-5247.27,-7592.58,,,,,,,,,
8791,1841.54,4465.63,5005.45,477.43,271.81,-140.97,-3855.98,-29071.27,1623.28,17175.11,-5447.34,173.24,-2207.98,-5274.1,-7482.09,,,,,,,,,
8801,1853.73,4525.99,4956.94,480.65,282.28,-132.85,-3826.73,-29029.59,1609.27,17098.33,-5487.62,172.6,-2181.98,-5315.03,-7497.01,,,,,,,,,
8811,1772.55,4509.42,4928.51,480.9,295.62,-116.19,-3828.94,-29042.1,1631.02,17220.99,-5494.13,173.07,-2148.22,-5321.06,-7469.28,,,,,,,,,
8821,1864.77,4577.99,4924.39,495.42,284.07,-126.09,-3912.65,-28859.67,1612.68,17096.62,-5572.89,172.98,-2042.48,-5399.9,-7442.38,,,,,,,,,
8831,1797.44,4485.74,4929.1,472.73,290.15,-124.39,-3812.77,-28989.16,1593.83,17184.33,-5546.37,172.58,-2172.98,-5373.78,-7546.76,,,,,,,,,
8841,1845.13,4406.31,4938.21,473.61,266.46,-118.64,-3855.75,-28827.96,1610.37,17137.28,-5634.63,175.96,-2124.98,-5458.68,-7583.66,,,,,,,,,
8851,1860.57,4562.34,4929.4,477.52,276.99,-128.38,-3846.95,-28773.61,1593.94,17105.03,-5712.68,174.67,-1943.16,-5538.01,-7481.17,,,,,,,,,
8861,1863.61,4480.15,4909.75,484.28,274.22,-125.72,-3873.61,-28885.26,1594.47,17098.58,-5578.17,173.14,-2179.52,-5405.02,-7584.54,,,,,,,,,
8871,1813.65,4430.97,4968.88,460.54,273.84,-116.88,-3857.19,-28705.68,1630.31,17227.29,-5776.57,174.08,-1874.27,-5602.5,-7476.76,,,,,,,,,
8881,1832.27,4444.75,4935.83,486.98,265.92,-127.61,-3851.23,-28856.16,1626.34,17208.07,-5642.55,175.1,-2034.83,-5467.45,-7502.28,,,,,,,,,
8891,1875.28,4479.32,4934.94,463.5,270.02,-106,-3828.19,-28935.34,1605.2,17230.5,-5573.02,170.96,-2010.76,-5402.06,-7412.82,,,,,,,,,
8901,1888.77,4557.59,4934.86,489.93,269.48,-114.98,-3849.53,-28761.86,1572.37,17082.57,-5695.17,177.91,-1930.79,-5517.26,-7448.05,,,,,,,,,
8911,1825.72,4524.93,4976.52,480.25,267.68,-129.04,-3853.69,-28803.99,1572.95,17081.96,-5636.15,175.13,-2056.71,-5461.02,-7517.73,,,,,,,,,
8921,1821.13,4525.94,4899.7,477.22,263.26,-109.19,-3859.16,-28981.29,1598.82,17267.78,-5564.5,175.05,-2095.79,-5389.46,-7485.25,,,,,,,,,
8931,1790.04,4505.15,4925.22,482.73,272.94,-121.05,-3819.7,-28971.55,1626.03,17169.78,-5569.98,176.6,-2140.41,-5393.38,-7533.79,,,,,,,,,
8941,1837.37,4529.76,4926.91,469.4,249.86,-96.31,-3871.49,-28970.26,1603.12,17203.2,-5588.06,177.63,-2118.44,-5410.43,-7528.88,,,,,,,,,
8951,1883.76,4557.17,4927.55,478.95,284.32,-133.92,-3822.43,-28893.6,1619.06,17113.44,-5593.74,177.84,-1985.68,-5415.9,-7401.59,,,,,,,,,
8961,1822.9,4560.54,4959.9,481.58,259.76,-126.66,-3810.12,-28825.08,1626.67,17066.63,-5615.7,178.15,-1983.88,-5437.55,-7421.43,,,,,,,,,
8971,1818.27,4440.88,4974.97,477.98,248.04,-140.19,-3822.98,-28910.02,1647.2,17233.15,-5650.69,175.35,-2032.71,-5475.34,-7508.04,,,,,,,,,
8981,1811.91,4506.07,4931.47,455.38,274.9,-125.62,-3833.88,-28827.83,1628.53,17194.36,-5680.84,172.07,-1984.7,-5508.77,-7493.47,,,,,,,,,
8991,1815.08,4537.83,4938.46,500.13,258.01,-114.2,-3843.34,-28719.42,1609.33,17143.5,-5725.62,176.85,-1874.62,-5548.78,-7423.4,,,,,,,,,
9001,1796.81,4475.43,4955.91,476.03,257.42,-127.1,-3896.64,-28734.07,1630.7,17206.86,-5709.7,171.24,-1958.65,-5538.45,-7497.1,,,,,,,,,
9011,1839.39,4513.91,4947.96,480.77,262.03,-146.56,-3848.33,-28739.2,1561.54,17200.17,-5732.17,174.18,-1928.33,-5557.99,-7486.33,,,,,,,,,
9021,1780.45,4535.66,4991.29,462.78,283.8,-127.5,-3823.24,-28619.1,1592.6,17107.77,-5820.49,174.54,-1815.49,-5645.95,-7461.44,,,,,,,,,
9031,1794.42,4530.47,4911.69,465.44,265.35,-130.12,-3840.03,-28950.73,1626.76,17206.7,-5570.88,172.46,-2120.06,-5398.42,-7518.47,,,,,,,,,
9041,1796.7,4560.05,4934.85,480.36,265.92,-146.98,-3837.34,-28744.67,1588.31,17142.73,-5727.47,175.19,-1960.07,-5552.28,-7512.34,,,,,,,,,
9051,1868.11,4505.74,4916.58,479.64,263.87,-137.33,-3836.56,-28950.01,1588.14,17247.87,-5638.61,175.87,-2053.93,-5462.74,-7516.68,,,,,,,,,
9061,1889.22,4498.99,4938.97,469.41,264.63,-139.77,-3844.16,-28916.39,1593.38,17139.53,-5613.63,170.61,-2106.18,-5443.02,-7549.2,,,,,,,,,
9071,1879.52,4521.03,4926.49,489.85,262.32,-147.28,-3793.35,-28709.69,1620.43,17167.15,-5810.12,178.89,-1783.54,-5631.23,-7414.78,,,,,,,,,
9081,1766.96,4521.49,4933.09,474.3,267.3,-122.16,-3913.76,-28815.06,1632.26,17250.78,-5645.84,171.88,-2004.82,-5473.95,-7478.77,,,,,,,,,
9091,1809.23,4491.83,4949.33,469.87,264.81,-128.27,-3849.79,-28761.29,1595.9,17123.83,-5701.64,177.02,-2034.56,-5524.62,-7559.18,,,,,,,,,
9101,1899.97,4463.44,4926.2,483.3,271.05,-117.18,-3833.79,-28876.33,1620.5,17272.09,-5678.39,175.45,-1890.76,-5502.94,-7393.7,,,,,,,,,
9111,1837.56,4421.68,4940.7,476.66,259.54,-102.94,-3821.05,-29079.58,1601.73,17331.82,-5557.89,174.81,-2133.87,-5383.08,-7516.95,,,,,,,,,
9121,1812.73,4578.28,4921.32,499.2,280.19,-110.56,-3868.62,-28867.78,1603.94,17181.44,-5616.48,170.64,-1969.86,-5445.84,-7415.7,,,,,,,,,
9131,1833.41,4493.68,4958.2,472.09,284.09,-154.67,-3834.69,-28960.75,1623.76,17222.81,-5560.06,171.78,-2062.07,-5388.28,-7450.35,,,,,,,,,
9141,1728.55,4605.72,4928.97,468.26,270.02,-126.72,-3874.99,-29041.37,1651.04,17181.26,-5495.5,171.13,-2209.26,-5324.37,-7533.64,,,,,,,,,
9151,1777.36,4417.67,4958.22,478.05,275.02,-139.1,-3877.03,-28997.4,1633.08,17259.12,-5569.22,172.41,-2215.01,-5396.81,-7611.83,,,,,,,,,
9161,1769.15,4524.17,4985.29,477.01,283.33,-119.55,-3816.88,-28919.48,1614.29,17236.39,-5635.19,172.84,-1966.28,-5462.35,-7428.62,,,,,,,,,
9171,1878.49,4565.77,4941.99,472.04,269.63,-188.91,-3893.19,-28990.81,1591.96,17246.95,-5537.51,172.75,-2106.08,-5364.76,-7470.84,,,,,,,,,
9181,1837.16,4484.33,4924.25,457.03,274.95,-100.11,-3851.69,-29065.4,1624.06,17299.26,-5510.69,171.39,-2116.17,-5339.29,-7455.47,,,,,,,,,
9191,1733.33,4453.6,4941.59,475.56,287.06,-159.87,-3827.8,-29012.79,1646.74,17331.02,-5557.12,175.12,-2131.56,-5381.99,-7513.55,,,,,,,,,
9201,1780.01,4507.35,4910.8,489.93,259.29,-86.88,-3844.29,-29261.08,1610.98,17285.9,-5371.4,169.63,-2347.99,-5201.77,-7549.76,,,,,,,,,
9211,1828.04,4613.86,4878.59,491.9,282.51,-108.46,-3845.65,-28831.11,1600.58,17116.78,-5641.98,171.91,-1972.97,-5470.06,-7443.03,,,,,,,,,
9221,1774.05,4590.08,4915.45,472.46,267.36,-98.11,-3828.25,-29131.05,1596.94,17244.62,-5425.95,172.04,-2196.46,-5253.9,-7450.36,,,,,,,,,
9231,1834.09,4518.5,4896.86,496.45,257.57,-104.52,-3837.52,-28976.84,1580.89,17134.91,-5528.12,173.8,-2199.62,-5354.32,-7553.94,,,,,,,,,
9241,1837.01,4500.24,4923.07,471.08,283.29,-94.97,-3844.82,-29057.25,1614.39,17210.43,-5478.21,166.42,-2157.54,-5311.79,-7469.32,,,,,,,,,
9251,1783.05,4476.19,4895.78,455.7,281.81,-119.06,-3801.97,-28883.43,1604.34,17161.55,-5639.74,177.56,-2146.05,-5462.18,-7608.23,,,,,,,,,
9261,1787.94,4564.79,4902.86,470.78,263.89,-139.42,-3837.02,-28945.84,1606.55,17197.75,-5580.4,170.95,-2127.72,-5409.44,-7537.16,,,,,,,,,
9271,1834.01,4488.86,4932.06,478.8,276.49,-131.07,-3868.11,-28815.12,1592.18,17165.16,-5645.84,170.51,-2046.74,-5475.33,-7522.07,,,,,,,,,
9281,1865.13,4522.84,4926,477.73,267.25,-113.18,-3896.22,-29008.81,1588.8,17250.73,-5497.45,170.71,-2119.72,-5326.73,-7446.45,,,,,,,,,
9291,1801.52,4465.97,4934.44,457.56,259.11,-129.79,-3782.87,-29044.82,1609.77,17155.95,-5475.36,171.74,-2273.16,-5303.62,-7576.78,,,,,,,,,
9301,1846.31,4588.72,4938.94,465.52,272.45,-141.81,-3882.7,-28970.88,1596.83,17229.59,-5504.44,173.9,-2057.02,-5330.54,-7387.56,,,,,,,,,
9311,1803.4,4630.93,4940.55,501.57,276.55,-121.59,-3843.85,-29034.17,1626.25,17160.56,-5496.51,173.58,-2059.79,-5322.93,-7382.72,,,,,,,,,
9321,1824.81,4554.34,4947.46,474.18,276.4,-121.95,-3815.14,-29005.3,1545.77,17187.01,-5518.63,172.64,-2132.42,-5346,-7478.41,,,,,,,,,
9331,1771.06,4486.57,4935.87,480.7,284.37,-124.68,-3798.95,-29088.7,1632.12,17261.34,-5495.31,177.29,-2160.3,-5318.02,-7478.32,,,,,,,,,
9341,1775.75,4540.61,4923.22,493.99,273.34,-146.76,-3773.49,-28982.42,1634.84,17103.39,-5499.65,175.29,-2157.54,-5324.36,-7481.9,,,,,,,,,
9351,1841.16,4492.29,4910.77,478.46,257.31,-98.92,-3900.92,-29046.88,1594.46,17284.85,-5520.92,173.32,-2187.42,-5347.61,-7535.03,,,,,,,,,
9361,1851.91,4515.35,4926.36,486.96,251.31,-101.27,-3813.54,-29018.91,1589.63,17169.76,-5533.18,175.47,-2142.45,-5357.71,-7500.16,,,,,,,,,
9371,1867.79,4600.78,4943.35,491.07,275.08,-139.55,-3822.25,-28877.42,1583.97,17188.15,-5632.78,172.19,-1889.02,-5460.59,-7349.61,,,,,,,,,
9381,1806.27,4552.29,4963.73,469.48,251.59,-121.35,-3872.76,-28932.91,1648.78,17120.64,-5552.46,170.41,-2114.25,-5382.05,-7496.3,,,,,,,,,
9391,1831.05,4527.96,4984.15,464.84,278.94,-140.19,-3855.32,-28926.4,1607.62,17105.28,-5521.84,168.76,-2122.07,-5353.08,-7475.15,,,,,,,,,
9401,1870.33,4577.75,5052.64,476.36,256.2,-133.22,-3839.97,-28864.91,1604.43,17070.73,-5583.41,173.8,-1929.66,-5409.61,-7339.27,,,,,,,,,
9411,1802.12,4484.87,4978.31,458.56,261.58,-147.64,-3878.15,-28965.14,1609.57,17209.97,-5578.22,172.09,-2185.95,-5406.13,-7592.09,,,,,,,,,
9421,1864.64,4603.33,4922.06,488.59,272.25,-101.34,-3795.16,-29006.17,1604.25,17131.26,-5542.12,176.29,-2016.3,-5365.83,-7382.13,,,,,,,,,
9431,1901.47,4471.71,4937.63,486.22,276.21,-144.07,-3793.44,-29010.84,1609.82,17197.96,-5592.57,174.06,-2067.33,-5418.51,-7485.85,,,,,,,,,
9441,1849.39,4536.99,4917.71,497.41,279.29,-94.78,-3814.65,-28946.54,1607.43,17198.5,-5603.34,177.3,-1969.26,-5426.04,-7395.3,,,,,,,,,
9451,1845.65,4599.01,4971.58,490.57,288.53,-129.94,-3826.82,-28881.38,1599.68,17239.56,-5729.71,174.55,-1803.55,-5555.16,-7358.71,,,,,,,,,
9461,1830.1,4546.24,4909.07,487.84,257.09,-143.7,-3808.38,-29162.94,1588.29,17291.75,-5486.56,172.59,-2204.63,-5313.96,-7518.59,,,,,,,,,
9471,1810.47,4554.43,4926.4,478.71,283.5,-133.8,-3830.21,-28910.41,1595.93,17140.41,-5584.4,175.97,-2084.57,-5408.42,-7492.99,,,,,,,,,
9481,1875.77,4473.69,4933.11,466.83,276.4,-143.46,-3821.37,-29123.18,1596.41,17230.08,-5463.86,172.99,-2235.72,-5290.87,-7526.59,,,,,,,,,
9491,1780.59,4471.58,4970.84,469.24,263.92,-162.97,-3824.62,-29137.16,1628,17222.71,-5426.42,167.84,-2317.86,-5258.58,-7576.44,,,,,,,,,
9501,1849.48,4482.68,4936.7,464.66,264.49,-102.68,-3830.96,-29093.98,1606.97,17235.84,-5506.34,172.01,-2186.8,-5334.33,-7521.13,,,,,,,,,
9511,1845.96,4563.8,4983.52,489.42,274.82,-138.51,-3803.9,-29114.18,1611.27,17143.44,-5442.55,175.85,-2144.37,-5266.7,-7411.08,,,,,,,,,
9521,1849.08,4491.88,4902.9,488.69,266.91,-119.4,-3849.89,-29153.72,1591.18,17204.96,-5430.53,169.16,-2327.41,-5261.37,-7588.78,,,,,,,,,
9531,1782.66,4598.78,4957.38,460.44,285.73,-142.11,-3880.7,-29091.59,1590.56,17174.9,-5405.47,167.53,-2263.95,-5237.94,-7501.89,,,,,,,,,
9541,1832.46,4526,4941.57,481.19,266.06,-112.11,-3839.82,-28879.16,1588.72,17186.86,-5631.59,174,-2008.22,-5457.59,-7465.81,,,,,,,,,
9551,1859.74,4499.94,4925.1,479.22,268.89,-121.24,-3842.89,-29126.09,1591.81,17197.91,-5433.5,167.91,-2267.62,-5265.59,-7533.21,,,,,,,,,
9561,1873.78,4479.51,4962.66,484.98,259.16,-127.87,-3882.02,-29089.47,1630.53,17185.68,-5455.49,166.38,-2223.05,-5289.11,-7512.16,,,,,,,,,
9571,1836.46,4458.95,4917.09,476.51,271.04,-116.2,-3865.4,-29055.77,1587.86,17216.2,-5474.43,170.92,-2273.26,-5303.51,-7576.77,,,,,,,,,
9581,1827.67,4576.26,4902.77,482.68,262.07,-131.42,-3866.79,-28834.43,1606.95,17139.47,-5618.12,171.45,-2034.76,-5446.68,-7481.43,,,,,,,,,
9591,1837.18,4566.22,4962.52,489.55,285.47,-114.16,-3845.89,-29012.47,1625.98,17162.28,-5519.11,170.9,-2043.32,-5348.2,-7391.52,,,,,,,,,
9601,1809.87,4515.71,4916.92,469.72,275.29,-99.08,-3869.04,-28974.59,1608.73,17224.88,-5574.18,176.16,-2121.59,-5398.02,-7519.61,,,,,,,,,
9611,1866.8,4532.85,4942.32,481.63,249.96,-121.5,-3831.59,-28885.93,1589.13,17117.9,-5605.12,174.93,-2058.42,-5430.19,-7488.61,,,,,,,,,
9621,1881.81,4503.37,4934.99,472.58,275.38,-132.68,-3812.62,-29029.04,1621.88,17112.54,-5467.57,172.03,-2171.79,-5295.54,-7467.34,,,,,,,,,
9631,1772.32,4504.63,4947.02,467.56,255.25,-111.97,-3805.78,-28928.35,1591.32,17071.06,-5539.54,176.26,-2236.94,-5363.28,-7600.22,,,,,,,,,
9641,1824.42,4559.57,4913.49,482.85,305.94,-118.98,-3890.22,-28860.3,1574.49,17177.1,-5612.65,173.26,-2031.64,-5439.38,-7471.02,,,,,,,,,
9651,1773.45,4531.26,4910.09,477.25,281.41,-114.19,-3848.91,-29045.89,1614.83,17173.93,-5488.97,169.86,-2246.77,-5319.12,-7565.89,,,,,,,,,
9661,1829.32,4463.12,4967.32,481.07,290.78,-118.03,-3819.72,-29125.55,1610.85,17239.01,-5486.53,174.44,-2181.83,-5312.08,-7493.92,,,,,,,,,
9671,1761.69,4592.11,4937.66,484.45,251.23,-114.15,-3801.79,-28981.79,1607.56,16990.38,-5465.09,175.04,-2272.65,-5290.05,-7562.7,,,,,,,,,
9681,1820.46,4504.75,4951.36,478.75,273.1,-109.83,-3864.08,-29065.55,1609.41,17166.91,-5455.91,175.72,-2234.71,-5280.19,-7514.91,,,,,,,,,
9691,1777.53,4550.25,4947.39,463,277.38,-138.49,-3835.41,-29194.35,1619.48,17212.95,-5343.39,169.98,-2320.29,-5173.42,-7493.71,,,,,,,,,
9701,1881,4462.66,4925.59,461.19,263.41,-97.38,-3802.87,-29195.38,1607.82,17185.35,-5397.49,172.72,-2308.61,-5224.77,-7533.39,,,,,,,,,
9711,1826.71,4524.64,4930.12,471.66,279.12,-97.09,-3820.64,-29069.62,1626.94,17090.22,-5445.52,172.98,-2237.95,-5272.54,-7510.49,,,,,,,,,
9721,1814.01,4417.77,4927.8,475.98,264.72,-116.28,-3865.23,-29020.24,1602.19,17135.67,-5400.86,168.36,-2363.62,-5232.5,-7596.12,,,,,,,,,
9731,1873.66,4464.43,4947.24,483.97,245.71,-133.1,-3841.9,-28869.93,1595.33,17101.53,-5557.47,173.39,-2133.07,-5384.08,-7517.16,,,,,,,,,
9741,1798.32,4515.59,4982.19,480.6,256.96,-103.29,-3828.19,-29129.71,1598.61,17165.46,-5397.6,170.31,-2263.47,-5227.29,-7490.76,,,,,,,,,
9751,1767.17,4536.92,4908.24,496.34,257.48,-122.28,-3799.48,-29194.69,1623.24,17181.11,-5361.37,172.25,-2345.96,-5189.11,-7535.07,,,,,,,,,
9761,1804.89,4486.07,4928.77,474.26,273.3,-133.08,-3854.72,-29113.59,1589.72,17149.05,-5355.3,170.8,-2395.35,-5184.5,-7579.85,,,,,,,,,
9771,1800.16,4496.44,4943.17,482.1,263.49,-119.99,-3849.46,-29128.04,1633.7,17083.51,-5330.45,170.28,-2394.92,-5160.17,-7555.09,,,,,,,,,
9781,1767.16,4486.89,4962.87,469.95,281.37,-114.74,-3855.83,-29105.84,1625.08,17189.81,-5441.08,171.05,-2293.29,-5270.02,-7563.31,,,,,,,,,
9791,1820.78,4539.61,4945.56,482.41,262.07,-139.09,-3844.96,-29067.21,1606.84,17145.11,-5482.02,170.12,-2248.88,-5311.91,-7560.78,,,,,,,,,
9801,1800.27,4563.78,4918.62,485.07,273.39,-135.64,-3847.4,-28944.4,1651.17,17122.11,-5521.11,172.32,-2113.04,-5348.79,-7461.84,,,,,,,,,
9811,1779.5,4554.64,4942.61,475.82,268.45,-139.32,-3843.31,-28937.22,1604.74,17163.12,-5536.43,173.16,-2130.97,-5363.28,-7494.25,,,,,,,,,
9821,1746.6,4523.87,4912.59,476.3,264.61,-119,-3849.2,-28935.68,1644.19,17197.9,-5587.45,172.88,-2137.83,-5414.57,-7552.4,,,,,,,,,
9831,1804.32,4440.02,4944.49,472.41,257.34,-112.49,-3825.5,-28851.56,1627.02,17210.9,-5653.96,173.96,-2033.04,-5480,-7513.03,,,,,,,,,
9841,1828.65,4472.8,4950.88,476.07,270.6,-114.47,-3803.29,-28716.22,1615.76,17181.67,-5797.66,174.78,-1837.55,-5622.88,-7460.43,,,,,,,,,
9851,1876.39,4467.4,4967.39,475.18,265.21,-139.86,-3842.84,-28744.39,1614.91,17112.05,-5674.19,174.57,-1948.55,-5499.62,-7448.17,,,,,,,,,
9861,1800.49,4525.46,4942.78,490.65,281.39,-129.18,-3820.51,-28943.56,1590.81,17160.74,-5529.72,174.59,-2100.94,-5355.13,-7456.07,,,,,,,,,
9871,1778.54,4469.74,4944.77,471.12,265.63,-119.32,-3842.6,-29001.01,1599.81,17139.01,-5475.74,171.28,-2294.31,-5304.46,-7598.77,,,,,,,,,
9881,1791.17,4496.95,4927.74,474.06,265.36,-122.92,-3814.83,-28938.97,1635.54,17145.34,-5534.75,177.02,-2140.57,-5357.73,-7498.3,,,,,,,,,
9891,1827.53,4461.52,4918.82,475.32,238.33,-122.86,-3859.26,-28702.25,1609.67,17084.01,-5707.81,174.72,-2069.16,-5533.09,-7602.25,,,,,,,,,
9901,1821.09,4588.36,4945.51,468.69,269.68,-127.14,-3824.98,-28872.76,1574.83,17141.68,-5631.98,176.04,-2015.05,-5455.94,-7470.99,,,,,,,,,
9911,1774.34,4503.29,4920.98,472.82,279.84,-79.33,-3804.26,-28799.13,1624.57,17079.73,-5606.44,175.4,-2027.16,-5431.03,-7458.19,,,,,,,,,
9921,1823.05,4487.95,4972.16,478.65,288.01,-132.67,-3788.67,-28834.37,1631.28,17143.39,-5655.2,176.19,-1931.21,-5479.01,-7410.21,,,,,,,,,
9931,1793.49,4515.3,4933.24,484.87,278.46,-95.08,-3812.56,-28998.75,1604.08,17173.26,-5529.28,175.01,-2123.69,-5354.27,-7477.96,,,,,,,,,
9941,1849.59,4523.39,4915.27,475.55,254.35,-106.39,-3850.27,-28746.44,1575.07,17072.84,-5664.53,175.84,-2037.03,-5488.69,-7525.72,,,,,,,,,
9951,1821.08,4518.16,4912.31,473.06,245.96,-115.42,-3849.3,-28853.74,1610.69,17189.09,-5629.34,171.23,-2048.11,-5458.11,-7506.22,,,,,,,,,
9961,1831.06,4561.25,4963.12,482.46,285.9,-106.97,-3868.1,-28892.13,1627.28,17046.85,-5562.17,173.19,-2069.28,-5388.98,-7458.26,,,,,,,,,
9971,1885.64,4454.87,4931.56,489.54,265.45,-130.31,-3799.11,-28905.5,1614.59,17132.77,-5568.92,176.08,-2060.5,-5392.84,-7453.34,,,,,,,,,
9981,1850.51,4498.34,4898.52,477.03,270.97,-98.48,-3848.78,-28941.17,1604.33,17332.55,-5648.11,174.15,-1956.18,-5473.97,-7430.14,,,,,,,,,
9991,1819.41,4568.78,4923.7,483.7,275.73,-131.98,-3828.22,-29010.49,1619.95,17212.49,-5538.98,174.14,-2066.91,-5364.84,-7431.76,,,,,,,,,
10001,1787.12,4531.01,5011.17,484.53,287.05,-137.32,-3832.81,-28763.36,1584.7,17101.39,-5692.4,174.03,-1946.53,-5518.37,-7464.9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
1,1729.4,4121.48,4979.93,475.43,241.94,-107.47,-4031.74,-29427.36,1652.84,17365.01,-5148.92,145.37,-3000.55,-5003.55,-8004.09,,,,,,,,,
11,1780.48,4290.21,4968.23,484.3,273.39,-99.19,-3907.85,-28957.94,1619.57,17327.39,-5595.83,161.36,-2221.41,-5434.47,-7655.88,,,,,,,,,
21,1845.3,4250.88,4967.44,492.59,255.9,-100.77,-3901.46,-28844.51,1571.13,17295.56,-5671.2,163.35,-2167.92,-5507.85,-7675.77,,,,,,,,,
31,1824.81,4238.01,4921.15,459.48,267.97,-95.01,-3828.59,-28952.68,1595.82,17249.48,-5549.11,164.44,-2319.56,-5384.67,-7704.23,,,,,,,,,
41,1819.29,4247.27,4933.84,485.41,284.63,-86.68,-3875.54,-28851.68,1600.65,17240.13,-5651.91,162.07,-2202.69,-5489.84,-7692.53,,,,,,,,,
51,1775.87,4250.56,4948.37,479.76,273.97,-81.21,-3895.08,-28984.68,1622.84,17288.17,-5523.94,161.05,-2321.42,-5362.9,-7684.32,,,,,,,,,
61,1796.43,4208.07,4973.84,470.14,292.12,-91.57,-3866.72,-28870.93,1611.2,17299.14,-5695.02,162.1,-2178.3,-5532.93,-7711.22,,,,,,,,,
71,1748.81,4199.86,5042.86,481.2,261.99,-110.39,-3889.26,-28856.35,1614.06,17313.19,-5689.79,166.94,-2194.03,-5522.84,-7716.87,,,,,,,,,
81,1866.57,4264.58,4943.84,477.61,265.99,-80.83,-3899.92,-28761.33,1556.88,17190.02,-5700.25,165.97,-2176.59,-5534.29,-7710.88,,,,,,,,,
91,1824.68,4300.31,4948.66,477.8,265.39,-114.55,-3850.54,-28810.31,1580.21,17237.99,-5727.97,165.41,-2140.37,-5562.56,-7702.92,,,,,,,,,
101,1804.37,4253.96,4963.47,483.92,273.35,-96.8,-3862.26,-28832.26,1592.61,17260.47,-5701.06,168.23,-2159.16,-5532.83,-7691.99,,,,,,,,,
111,1826.64,4202.2,4981.62,483.21,255.92,-99.62,-3799.95,-28873.23,1596,17312.7,-5702.83,166.2,-2114.51,-5536.63,-7651.14,,,,,,,,,
121,1794.05,4306.09,4937.3,475.58,287.24,-101.34,-3889.28,-28692.8,1602.26,17201.21,-5753.85,164.72,-2079.68,-5589.13,-7668.81,,,,,,,,,
131,1834.78,4181.47,4942.35,470.42,271.35,-118.04,-3885.27,-28732.97,1607.52,17239.99,-5749.41,167.91,-2188.41,-5581.49,-7769.9,,,,,,,,,
141,1854.6,4322.61,4953.54,486.53,253.35,-94.95,-3867.13,-28918.07,1587.77,17194.24,-5551.25,164.21,-2227.52,-5387.04,-7614.56,,,,,,,,,
151,1770.21,4179.49,4975.87,469.03,288.16,-82.63,-3886.12,-28887.76,1586.39,17221.39,-5598.28,162,-2365.96,-5436.28,-7802.24,,,,,,,,,
161,1838.44,4234.24,4982.31,477.09,275.56,-92.97,-3844.49,-28892.35,1578.42,17267.95,-5677.33,167.81,-2175.82,-5509.52,-7685.35,,,,,,,,,
