GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
3831,1923.35,4613.83,4950.23,482.64,263.95,-144.2,-3818.4,-28787.79,1596.51,17043.59,-5688.9,174.02,-1876.3,-5514.88,-7391.18,,,,,,,,,
3841,1821.61,4551.96,4958.67,478.25,273.92,-128.32,-3831.27,-28730.79,1602.66,17031.34,-5672.05,175,-1971.97,-5497.05,-7469.02,,,,,,,,,
3851,1757.26,4637.01,5002.37,478.02,298.57,-140.03,-3790.52,-28849.41,1611.95,17117.08,-5616.74,172.15,-1877.69,-5444.59,-7322.28,,,,,,,,,
3861,1834.07,4549.05,5001.37,468.78,274.89,-139.14,-3797.75,-28724.36,1594.99,17066.08,-5707.64,176.29,-1872.01,-5531.35,-7403.36,,,,,,,,,
3871,1893.3,4467.77,5023.41,490.51,266.64,-148.26,-3819.16,-28590.68,1585.16,17057.28,-5789.48,177.56,-1774.06,-5611.92,-7385.98,,,,,,,,,
3881,1922.41,4493.16,4995.07,491.18,282.62,-123.49,-3770.36,-28807.32,1555.4,17089.59,-5621.61,172.3,-1871.74,-5449.31,-7321.05,,,,,,,,,
3891,1789.5,4544.36,4962.85,490.28,265.59,-117.94,-3840.28,-28799.22,1607.82,17100.71,-5622.41,174.11,-1996.33,-5448.3,-7444.63,,,,,,,,,
3901,1819.25,4410.99,4995.21,478.18,276.23,-141.31,-3818.54,-28809.09,1601.57,17142.9,-5659.63,174.63,-2044.61,-5484.99,-7529.61,,,,,,,,,
3911,1942.56,4492.27,5010.71,484.78,275.42,-126.13,-3818.24,-28648.3,1596.42,16980.19,-5699.88,175.78,-1810.32,-5524.11,-7334.42,,,,,,,,,
3921,1863.1,4489.69,4948.88,474.05,286.56,-149.27,-3817.34,-28612.52,1584.79,17068.97,-5766.41,173.78,-1863.09,-5592.63,-7455.72,,,,,,,,,
3931,1773.93,4563.3,4989.99,462.78,264.36,-146.72,-3808.11,-28696.35,1580.06,17036.54,-5730.34,174.26,-1980.23,-5556.08,-7536.31,,,,,,,,,
3941,1852.01,4507.81,4949.5,487.78,266.95,-134.48,-3811.65,-28560.3,1565.88,17097.47,-5838.85,178.83,-1779.04,-5660.02,-7439.06,,,,,,,,,
3951,1890.96,4404.73,4974.41,486.11,273.57,-140.26,-3811.63,-28703.96,1595.89,17163.84,-5769.92,173.95,-1866.34,-5595.97,-7462.31,,,,,,,,,
3961,1840.09,4490.08,4973.59,490.64,269.98,-104.04,-3826.28,-28709.19,1610.97,17021.66,-5688.98,174.59,-1942.51,-5514.4,-7456.91,,,,,,,,,
3971,1809.9,4559.89,4986.01,483.41,272.36,-114.15,-3827.67,-28745.46,1609.3,17168.7,-5709.44,173.87,-1797.71,-5535.57,-7333.27,,,,,,,,,
3981,1800.83,4493.64,4953.29,482.36,263.64,-131.85,-3848.42,-28693.44,1575.21,17165.75,-5747.88,175.25,-1939,-5572.63,-7511.62,,,,,,,,,
3991,1844.99,4567.7,5005.51,492.43,283.03,-115.04,-3852.07,-28812.93,1559.32,17127.07,-5644.01,170.97,-1899.98,-5473.04,-7373.02,,,,,,,,,
4001,1754.77,4453.36,4946.6,462.03,280.22,-115.08,-3862.66,-28735.93,1617.42,17322.19,-5807.17,173.28,-1877.09,-5633.88,-7510.97,,,,,,,,,
4011,1818.7,4480.46,4982.56,465.09,291.61,-126.05,-3825.13,-28577.87,1575.66,17112.52,-5810.47,173.81,-1802.46,-5636.66,-7439.12,,,,,,,,,
4021,1848.82,4400.67,4919.19,473.16,273.63,-119.81,-3820.65,-28639.48,1607.83,17057.47,-5775.08,174.15,-1999.16,-5600.93,-7600.09,,,,,,,,,
4031,1819.73,4542.37,5013.09,476.13,276.28,-159.76,-3782.89,-28779.8,1590.07,17221.52,-5709.79,174.71,-1783.26,-5535.08,-7318.34,,,,,,,,,
4041,1758.6,4531.01,4974.23,491.8,287,-119.03,-3835.74,-28794.13,1617.57,17137.81,-5718.76,176.72,-1950.88,-5542.04,-7492.93,,,,,,,,,
4051,1810.76,4485.9,4973.8,475.07,283.87,-138.78,-3861.93,-28767.5,1622.89,17212.78,-5737.23,174.24,-1903.13,-5562.99,-7466.12,,,,,,,,,
4061,1855.5,4386.09,4963.16,465.42,259.06,-124.25,-3836.23,-28737.72,1586.38,17145.74,-5707.85,174.1,-2036.84,-5533.75,-7570.59,,,,,,,,,
4071,1804.7,4505.52,4999.45,489.94,290,-136.58,-3815.21,-28857.75,1617.21,17076.41,-5595.75,175.06,-2026.31,-5420.68,-7446.99,,,,,,,,,
4081,1825.01,4525.22,4925.77,469.34,265.18,-111.9,-3795.88,-28661.85,1570.88,17073.31,-5788.97,175.34,-1914.93,-5613.64,-7528.56,,,,,,,,,
4091,1828.37,4481.92,4970.53,472.81,264.78,-125.53,-3755.33,-28807.64,1579.45,17123.95,-5725.53,175.75,-1966.69,-5549.78,-7516.46,,,,,,,,,
4101,1844.3,4548.79,4975.87,480.21,276.12,-129.79,-3855.55,-28704.89,1581.37,17034.45,-5738.42,170.15,-1949.12,-5568.27,-7517.39,,,,,,,,,
4111,1797.05,4487.99,4991.19,482.06,267.58,-121.07,-3848.44,-28585.49,1608.18,17023.93,-5828.48,173.15,-1897.03,-5655.32,-7552.36,,,,,,,,,
4121,1805.31,4519.18,4979.27,476.71,296.03,-115.33,-3829.78,-28933.15,1573.32,17190.59,-5612.15,171.73,-2037.85,-5440.42,-7478.27,,,,,,,,,
4131,1812.39,4546.9,5020.83,459.61,292.01,-148.99,-3856.28,-28979.92,1595.56,17209.49,-5569.04,170.72,-2048.4,-5398.31,-7446.72,,,,,,,,,
4141,1771.79,4543.22,4992.78,479.64,252.17,-125.64,-3799.79,-28873.37,1605.16,17227.47,-5697.72,174.18,-1926.56,-5523.54,-7450.1,,,,,,,,,
4151,1795.54,4469.49,4941.34,488.13,244.5,-113.11,-3830.54,-28782.63,1588.77,17186.18,-5718.53,175.52,-2012.33,-5543.01,-7555.34,,,,,,,,,
4161,1836.41,4532.28,4946.75,487.94,269.51,-91.97,-3811.97,-28787.53,1605.43,17099.84,-5708.01,176.82,-1913.3,-5531.19,-7444.49,,,,,,,,,
4171,1889.43,4555.09,4955.46,470.6,268.03,-105.47,-3810.23,-28725.41,1605.67,17039.4,-5695.94,176.04,-1857.43,-5519.91,-7377.34,,,,,,,,,
4181,1906.07,4449.2,4975.27,483.24,261.83,-134.38,-3782.61,-28749.46,1607.67,17160.04,-5733.54,177.08,-1823.14,-5556.47,-7379.6,,,,,,,,,
4191,1782.34,4498.51,4930.03,482.56,253.38,-128.13,-3746.19,-28855.39,1595.13,17191.12,-5716.71,178.03,-1996.64,-5538.68,-7535.31,,,,,,,,,
4201,1782.53,4554.61,4960.78,477.29,276.71,-162.15,-3863.35,-28628.78,1598.11,17036.56,-5766.41,175.67,-1967.69,-5590.74,-7558.42,,,,,,,,,
4211,1813.26,4498.84,4981.64,470.81,259.56,-114.48,-3832.6,-28682.97,1598.47,17139.32,-5758.05,177.3,-1868.15,-5580.75,-7448.9,,,,,,,,,
4221,1819.95,4462.64,4969.06,475.97,267,-146.37,-3791.9,-28754.55,1585.56,17157.95,-5692.86,178.15,-1954.67,-5514.71,-7469.38,,,,,,,,,
4231,1798.01,4463.68,4970.88,479.82,283.2,-147.24,-3853.23,-28898.8,1614.48,17253.4,-5646.38,173.95,-2035.79,-5472.43,-7508.22,,,,,,,,,
4241,1792.08,4523.76,4963.22,478.97,257.38,-118.52,-3781.17,-28847.16,1591.64,17160.29,-5701.67,177.1,-1979.52,-5524.57,-7504.09,,,,,,,,,
4251,1809.92,4423.02,5017.36,471.16,273.48,-129.24,-3804.15,-28997.85,1643.18,17223.05,-5568.98,175.89,-2070.07,-5393.1,-7463.17,,,,,,,,,
4261,1709.77,4358.69,4998.5,467.54,270.92,-121.47,-3778.72,-28863.64,1636.21,17213.11,-5649.11,170.74,-2109.08,-5478.37,-7587.45,,,,,,,,,
4271,1838.27,4452.15,5019.43,473.54,258.34,-133.49,-3841.47,-28902.78,1609.84,17145.3,-5597.52,174.93,-2080.87,-5422.59,-7503.46,,,,,,,,,
4281,1808.48,4457.36,4967.32,473.87,272.55,-111.41,-3777.05,-28775.43,1656.59,17073.36,-5678.15,177.71,-1954.36,-5500.44,-7454.81,,,,,,,,,
4291,1789.58,4454.8,5012.08,459.85,250.56,-141.71,-3843.94,-28676.89,1628.03,17149.55,-5787.21,172.88,-1918.1,-5614.33,-7532.42,,,,,,,,,
4301,1805.92,4554.03,5011.77,485.65,284.45,-117.6,-3828.34,-28620.11,1586.47,17201.36,-5864.05,174.58,-1636.38,-5689.48,-7325.86,,,,,,,,,
4311,1877.5,4529.89,4968.76,486.13,282.36,-165.75,-3764.51,-28811.58,1599.89,17143.5,-5710.05,176.5,-1853.81,-5533.55,-7387.36,,,,,,,,,
4321,1820.99,4548.7,4973.68,474.92,282.48,-150.91,-3833.77,-28742.17,1556.56,17127.49,-5717.39,175.62,-1942.03,-5541.77,-7483.8,,,,,,,,,
4331,1856.07,4526.17,4960.59,497.86,256.8,-133.62,-3842.76,-28919.93,1586.97,17186.58,-5616.2,174.07,-2025.28,-5442.13,-7467.41,,,,,,,,,
4341,1753.39,4534.58,4977.76,471.03,272.07,-155.31,-3781.62,-28723.39,1633.2,17110.69,-5690.13,172.49,-1907.6,-5517.64,-7425.24,,,,,,,,,
4351,1790.02,4431.99,4954.32,466.58,288.64,-143.26,-3828.82,-28644.93,1636.24,17192.27,-5831.16,173.77,-1856.94,-5657.39,-7514.33,,,,,,,,,
4361,1781.94,4528.42,4910.74,479.73,270.65,-127.78,-3834.26,-28808.86,1586.36,17211.64,-5708.03,176.44,-2001.41,-5531.6,-7533.01,,,,,,,,,
4371,1825.12,4555.34,4932.38,484.16,287.45,-124.24,-3815.12,-28749.18,1554.48,17103.89,-5721.5,176.11,-1945.71,-5545.39,-7491.1,,,,,,,,,
4381,1800.39,4550.85,4947.23,473.58,277.05,-132.06,-3835.56,-28714.44,1630.93,17057.36,-5691.24,176.33,-1944.67,-5514.91,-7459.58,,,,,,,,,
4391,1824.4,4380.67,4968.33,485.88,284.08,-116.52,-3825.46,-28831.33,1621.85,17207.13,-5677.6,169.6,-2000.97,-5508.01,-7508.97,,,,,,,,,
4401,1854.95,4502.72,4946.5,482.82,247.42,-140.46,-3777.05,-28705.74,1589.4,17082.69,-5731.08,173.82,-1916.75,-5557.25,-7474,,,,,,,,,
4411,1848.84,4495.2,4985.34,475.76,263.57,-130.2,-3817.66,-28772.89,1583.35,17080.42,-5694.47,178.04,-1988.26,-5516.43,-7504.7,,,,,,,,,
4421,1829.09,4497.22,4992.75,480.29,277.66,-92.95,-3820.35,-28798.24,1596.3,17132.31,-5678.79,178.43,-1905.93,-5500.35,-7406.28,,,,,,,,,
4431,1845.37,4507.62,4965.33,475.62,265.57,-110.05,-3767.14,-28849.57,1591.86,17051.28,-5593.49,177.99,-2024.12,-5415.49,-7439.61,,,,,,,,,
4441,1805.33,4446.12,4961.99,468.18,271.35,-140.41,-3817.37,-28825.34,1620.94,17170.23,-5613.83,172.2,-2038.99,-5441.63,-7480.62,,,,,,,,,
4451,1839.18,4583.99,4951.64,488.71,272.38,-127.4,-3812.89,-28712.31,1589.71,17097.88,-5716.1,176.72,-1829.12,-5539.38,-7368.5,,,,,,,,,
4461,1826.38,4523.39,5037.98,493.44,284.53,-145.54,-3839.74,-28891.56,1618.12,17124.34,-5604,178.79,-1968.68,-5425.21,-7393.89,,,,,,,,,
4471,1856.53,4526.77,4941.48,470.01,289.78,-103.86,-3788.18,-28687.28,1596.43,17144.22,-5765.45,181.44,-1754.1,-5584.01,-7338.11,,,,,,,,,
4481,1782.13,4532.09,5005.86,462.32,289.52,-150.97,-3772.1,-28790.12,1564.62,17093.04,-5652.17,180.17,-1983.6,-5472,-7455.61,,,,,,,,,
4491,1822.9,4541.37,4976.31,481.49,257.42,-135.5,-3737.51,-28977.58,1596.47,17134.45,-5581.7,180.53,-2040.19,-5401.17,-7441.36,,,,,,,,,
4501,1763.1,4510.61,4949.57,474.46,255.08,-99.92,-3829.17,-28862.22,1626.33,17205.27,-5613.08,176.01,-2006.87,-5437.08,-7443.95,,,,,,,,,
4511,1781.97,4421.01,4912.4,465.57,254.1,-130.18,-3758.04,-28910.47,1617.46,17186.05,-5629.46,175.76,-2160.13,-5453.71,-7613.83,,,,,,,,,
4521,1783.77,4435.45,4986.2,479.74,287.68,-129.75,-3785.9,-28894.61,1601.47,17121.87,-5597.76,173.23,-2114.09,-5424.53,-7538.63,,,,,,,,,
4531,1772.63,4466.25,4954.05,468.55,259.79,-124.12,-3803.88,-28841.6,1601.3,17162.15,-5632.95,175.75,-2084.89,-5457.2,-7542.09,,,,,,,,,
4541,1782.89,4548.44,4966.42,475.88,267.82,-129.08,-3796,-28724.71,1587.35,17073.62,-5711.79,178.79,-1947.37,-5533,-7480.37,,,,,,,,,
4551,1826.77,4473.64,4953.86,459.18,259.66,-136.65,-3860.06,-28722.98,1588.31,17117.34,-5700.5,173.99,-2040.94,-5526.51,-7567.45,,,,,,,,,
4561,1787.47,4473.56,4955.52,483.52,291.42,-114.6,-3819.49,-28987.01,1590.83,17248.26,-5578.29,174.34,-2090.51,-5403.96,-7494.47,,,,,,,,,
4571,1843.14,4527.76,4954.74,480.66,290.55,-122.19,-3779.53,-28823.39,1569.03,17074.54,-5653.31,176.3,-1984.68,-5477.02,-7461.7,,,,,,,,,
4581,1826.79,4512.46,4972.37,464.13,273.33,-110.25,-3792.5,-28964.56,1598.58,17205.89,-5591.59,173.47,-2013.76,-5418.12,-7431.88,,,,,,,,,
4591,1834.94,4516.82,5001.93,465.35,263.76,-131.8,-3810.52,-28856.13,1563.22,17218.87,-5657.87,177.47,-1933.57,-5480.4,-7413.96,,,,,,,,,
4601,1853.43,4556.05,4947.42,488.09,247.39,-130.28,-3776.87,-28764.42,1577.38,17085.66,-5667.7,175.57,-1916.15,-5492.13,-7408.28,,,,,,,,,
4611,1850.36,4497.02,5008.71,476.55,262.78,-135.02,-3880.06,-28849.42,1604.08,17147.28,-5604.99,173.15,-2017.73,-5431.84,-7449.57,,,,,,,,,
4621,1808.18,4546.22,4957.73,474.36,270.23,-135.7,-3826.62,-28784.49,1585.49,17168.63,-5723.77,176.12,-1935.98,-5547.64,-7483.62,,,,,,,,,
4631,1784.28,4447.29,4950.97,474.24,260.27,-118.98,-3834.79,-28862.23,1581.83,17128.47,-5584.66,172.38,-2188.65,-5412.27,-7600.93,,,,,,,,,
4641,1820.4,4541.14,4962.82,469.71,258.96,-126.67,-3795.58,-28927.4,1619.04,17210.99,-5611.86,174.84,-1966.6,-5437.02,-7403.62,,,,,,,,,
4651,1871.11,4454.85,4934.53,487.39,277.91,-114.7,-3825.06,-28822.21,1575.68,17177.25,-5686.85,173.52,-1983.26,-5513.34,-7496.6,,,,,,,,,
4661,1782.02,4448.7,4954.56,465.59,258.76,-101.86,-3846.44,-28824.12,1582.15,17185.18,-5670.92,174.47,-2095.44,-5496.45,-7591.89,,,,,,,,,
4671,1903.67,4477.95,4979.16,460.47,286.44,-135.36,-3815.41,-28834.1,1578.66,17112.57,-5627.25,173.15,-1985.95,-5454.1,-7440.05,,,,,,,,,
4681,1812.9,4516.68,4950.15,474.76,265.47,-121.79,-3853.02,-28696.4,1582.96,17121.98,-5732.45,175.15,-1946.31,-5557.3,-7503.61,,,,,,,,,
4691,1767.55,4561.04,4951.32,493.96,263.55,-122.62,-3825.37,-28830.21,1572.29,16992.68,-5549.83,173.96,-2175.81,-5375.87,-7551.68,,,,,,,,,
4701,1776.95,4570.57,4947.26,482.89,274.1,-114.47,-3818.31,-28816.81,1568.05,17179.1,-5691.82,176.97,-1950.67,-5514.85,-7465.52,,,,,,,,,
4711,1838.34,4530.84,4987.69,494.21,273.12,-127.41,-3825.32,-28853.4,1626.92,17119.62,-5590.98,173.98,-1935.39,-5417,-7352.39,,,,,,,,,
4721,1771.34,4540.31,4930.06,490.99,270.36,-104.64,-3835.79,-28832.29,1606.24,17232.7,-5709.99,175.29,-1930.72,-5534.7,-7465.42,,,,,,,,,
4731,1801.22,4536.79,4954.39,483.71,270.73,-120.99,-3801.48,-28806.37,1610.85,17099.22,-5701.88,175.28,-1971.92,-5526.6,-7498.51,,,,,,,,,
4741,1831.04,4453.63,4981.05,471.55,261.55,-139.44,-3811.06,-28684.69,1616.42,17124.85,-5738.8,179.68,-1895.11,-5559.12,-7454.23,,,,,,,,,
4751,1889.67,4461.56,4943.07,479.22,279.39,-123.24,-3873.47,-28606.23,1608.9,17124.76,-5784.29,173.86,-1816.37,-5610.43,-7426.81,,,,,,,,,
4761,1779,4468.07,4960.83,478.87,276.44,-105.77,-3848.97,-28720.61,1600.17,17213.97,-5781.75,173.92,-1898.01,-5607.83,-7505.83,,,,,,,,,
4771,1828.54,4516.77,4989.12,477.27,267.85,-130.3,-3826.79,-28615.06,1565.11,17082.16,-5829.41,177.02,-1845.32,-5652.39,-7497.71,,,,,,,,,
4781,1802.62,4530.74,4963.23,473.99,263.3,-130.28,-3823.85,-28671.93,1579.05,17129.64,-5788.07,174.53,-1883.48,-5613.53,-7497.01,,,,,,,,,
4791,1834.6,4514.65,4961.98,489.17,279.54,-146.95,-3834.86,-28540.13,1609.51,17157.29,-5903.54,172.86,-1675.2,-5730.69,-7405.89,,,,,,,,,
4801,1789.16,4496.68,5016.93,473.65,289.14,-112.98,-3817.4,-28929.95,1601.05,17242,-5620.99,171.68,-1951.72,-5449.31,-7401.03,,,,,,,,,
4811,1764.58,4465.78,5003.53,473.42,270.62,-145.5,-3838.73,-28702.44,1597.48,17251.51,-5806.8,176.83,-1859.76,-5629.97,-7489.73,,,,,,,,,
4821,1738.06,4504.58,4990.6,478.37,274.49,-133.72,-3846.7,-28594.33,1584.26,17227.37,-5881.55,175.82,-1777.02,-5705.73,-7482.74,,,,,,,,,
4831,1803.14,4424.74,4979.28,464.92,250.76,-146.47,-3801.1,-28842.44,1601.64,17204.61,-5664.9,175.55,-2060.91,-5489.35,-7550.27,,,,,,,,,
4841,1909.01,4517.22,4969.68,476.56,276.71,-140.98,-3796.32,-28668.85,1577.74,17126.06,-5810.17,176.05,-1753.15,-5634.12,-7387.27,,,,,,,,,
4851,1867.18,4493.34,4992.76,487.25,263.79,-127.36,-3812.54,-28699.63,1601.37,17152.2,-5787.86,174.98,-1781.66,-5612.88,-7394.54,,,,,,,,,
4861,1820.54,4529.03,5020.53,484.36,264.37,-146.67,-3813.57,-28806.15,1582.76,17155.22,-5714.46,174.82,-1909.59,-5539.64,-7449.22,,,,,,,,,
4871,1795.39,4534.37,4985.38,486.04,295.25,-123.01,-3793.82,-28655.13,1627.85,17179.69,-5839.9,176.01,-1667.98,-5663.88,-7331.87,,,,,,,,,
4881,1837.79,4500.31,4936.48,474.85,257.58,-109.11,-3828.86,-28740.29,1604.7,17306.09,-5832.27,176.2,-1760.46,-5656.06,-7416.53,,,,,,,,,
4891,1847.05,4515.44,5023.27,490.02,287.68,-155.27,-3861.73,-28526.98,1576.76,17038.91,-5856.42,174.65,-1764.84,-5681.77,-7446.61,,,,,,,,,
4901,1800.77,4507.16,4992.58,468.58,252.67,-142.11,-3792.89,-28652.72,1582.26,17095.32,-5829.03,176.32,-1888.37,-5652.7,-7541.07,,,,,,,,,
4911,1743.22,4455.15,4947.3,456.46,280.17,-136.78,-3805.38,-28696.58,1600.52,17235.62,-5853.05,175.14,-1920.31,-5677.91,-7598.22,,,,,,,,,
4921,1808.17,4474.54,4961.52,485.47,275.55,-132.71,-3791.59,-28617.34,1626.18,17194.6,-5871.76,179.45,-1715.62,-5692.31,-7407.93,,,,,,,,,
4931,1857.07,4533.22,4951.72,481.59,273.63,-135.75,-3810.33,-28554.45,1552.67,17127.06,-5916.03,180.07,-1723.57,-5735.96,-7459.54,,,,,,,,,
4941,1824.37,4590.96,4969.43,484.31,273.66,-109.57,-3765.59,-28672.48,1605.12,17080.35,-5746.58,177.9,-1719.44,-5568.68,-7288.12,,,,,,,,,
4951,1830.83,4418.77,4928,483.27,253.46,-125.5,-3790.13,-28640.53,1619.3,17215.82,-5838.55,177.03,-1806.71,-5661.52,-7468.23,,,,,,,,,
4961,1805.06,4420.05,5001.77,464.86,272.39,-124.15,-3832.68,-28635.63,1593.93,17151.28,-5827.78,177.87,-1883.13,-5649.91,-7533.04,,,,,,,,,
4971,1834.47,4513.38,5004.12,471.6,294.82,-129.64,-3832.4,-28512.23,1573.91,17054.63,-5870.55,176.24,-1727.34,-5694.31,-7421.65,,,,,,,,,
4981,1821.35,4504.98,4970.09,486.33,281.61,-119.5,-3802.1,-28594.34,1576.76,17110.5,-5819.26,176.12,-1764.31,-5643.13,-7407.45,,,,,,,,,
4991,1796.14,4473.07,4993.25,468.81,281.37,-130.02,-3820.33,-28574.74,1606.77,16998.29,-5790.56,178.4,-1907.38,-5612.17,-7519.55,,,,,,,,,
5001,1827.18,4487.11,4895.67,476.78,247.74,-113.3,-3817.75,-28701.32,1588.69,17177.78,-5800.83,174.88,-1931.43,-5625.95,-7557.37,,,,,,,,,
5011,1779.22,4484.52,4978.59,463.6,268.61,-132.65,-3765.04,-28581.92,1630.2,17122.92,-5864.63,178.73,-1751.93,-5685.89,-7437.82,,,,,,,,,
5021,1822.64,4449.32,4977.33,475.04,259.29,-136.23,-3805.11,-28672.69,1578.95,17237.97,-5861.2,174.07,-1813.5,-5687.13,-7500.63,,,,,,,,,
5031,1856.19,4517.84,4979.01,472.33,260.56,-112.78,-3794.7,-28662.15,1562.12,17170.8,-5842.88,179.57,-1750.75,-5663.3,-7414.06,,,,,,,,,
5041,1786.88,4524.36,4963.79,471.05,264.21,-109.08,-3850.31,-28772.47,1630.64,17206.24,-5718.3,176.28,-1884.7,-5542.03,-7426.72,,,,,,,,,
5051,1828.93,4550.6,4995.98,486.67,254.83,-141.07,-3749.44,-28551.99,1600.1,17049.04,-5865.69,181.7,-1676.37,-5683.99,-7360.37,,,,,,,,,
5061,1859.81,4480.66,4980.38,457.13,267.2,-123.09,-3851.81,-28637.97,1567.11,17094.37,-5784.02,175.65,-1906.22,-5608.37,-7514.59,,,,,,,,,
5071,1853.42,4424.81,4983.19,472.63,265.88,-109.86,-3788.4,-28765.38,1575.5,17204.81,-5798.88,178.17,-1883.38,-5620.71,-7504.09,,,,,,,,,
5081,1823.39,4498.55,5020.35,481.6,289.96,-126.54,-3833.43,-28701.08,1591.32,17199.1,-5778.39,175.51,-1756.77,-5602.89,-7359.66,,,,,,,,,
5091,1874.19,4542.78,5013.22,502.38,252.06,-122.88,-3796.61,-28637.08,1613.15,17186.91,-5829.34,179.97,-1571.88,-5649.37,-7221.25,,,,,,,,,
5101,1759.64,4586.62,4976.33,490.34,266.34,-113.35,-3774.86,-28545.59,1625.71,17128.69,-5921.02,180.29,-1600.14,-5740.73,-7340.87,,,,,,,,,
5111,1810.84,4471.99,5001.01,467.87,269.39,-145.85,-3799.44,-28402.49,1623.28,17084.3,-6018.58,181.87,-1619.11,-5836.71,-7455.81,,,,,,,,,
5121,1793.65,4466.48,4966.74,470.07,266.36,-120.32,-3780.64,-28475.17,1571.23,17054.46,-5936.21,181.49,-1787.14,-5754.72,-7541.86,,,,,,,,,
5131,1857.37,4565.3,4963.96,483.15,257.72,-108.96,-3841.41,-28379.37,1546.59,17049.25,-5975.53,181.91,-1606.4,-5793.63,-7400.02,,,,,,,,,
5141,1825.23,4500.87,5015.47,475.01,278.63,-135.61,-3802.55,-28579.79,1558.24,17057.76,-5801.3,183.06,-1806.75,-5618.24,-7424.99,,,,,,,,,
5151,1833.86,4464.28,4889,483.28,288.61,-135.39,-3758.38,-28544.99,1618.89,17100.52,-5934.2,183.78,-1760.34,-5750.42,-7510.76,,,,,,,,,
5161,1764.29,4474.77,5023.36,473.64,259.69,-125.46,-3754.96,-28600.57,1599.29,17142.18,-5885,179.29,-1743.76,-5705.71,-7449.47,,,,,,,,,
5171,1809.72,4518.81,4988.51,463.62,267,-131.49,-3757.99,-28563.48,1597.51,17079.39,-5858.76,180.01,-1728.4,-5678.75,-7407.14,,,,,,,,,
5181,1771.34,4465.95,5023.49,460.95,279.02,-134.09,-3790.17,-28482.87,1606.39,17148.93,-5954.76,180.93,-1651.06,-5773.83,-7424.89,,,,,,,,,
5191,1845.16,4498.79,4972.27,487.17,273.4,-100.65,-3850.27,-28432.7,1648.38,17152.57,-5984.2,175.44,-1505.89,-5808.76,-7314.65,,,,,,,,,
5201,1813.55,4421.29,5031.01,465.4,267.82,-140.46,-3793.98,-28461.54,1619.34,17137.21,-5956.07,179.05,-1640.38,-5777.02,-7417.4,,,,,,,,,
5211,1845.86,4549.57,4917.51,469.75,268.96,-129.09,-3798.04,-28625.17,1575.09,17055.38,-5841.43,177.25,-1870.18,-5664.19,-7534.37,,,,,,,,,
5221,1825.72,4451.62,4991.56,472.56,268.1,-141.91,-3807.72,-28350.51,1608.49,17101.12,-6040.87,180.66,-1580.98,-5860.22,-7441.2,,,,,,,,,
5231,1853.86,4550.52,4969.46,482.09,283.34,-111.47,-3824.63,-28347.09,1607.95,17045.49,-6038.83,182.14,-1490.49,-5856.69,-7347.17,,,,,,,,,
5241,1780.97,4492.22,5004.33,481.88,274.95,-102.86,-3817.24,-28586.89,1606.79,17153.9,-5920.53,178.85,-1711.95,-5741.68,-7453.63,,,,,,,,,
5251,1810.48,4525.56,5003.04,478.04,256.87,-108.73,-3804.08,-28550.19,1569.43,17074.87,-5895.26,180.87,-1744.71,-5714.39,-7459.11,,,,,,,,,
5261,1897.8,4487.92,4913.06,483.69,280.45,-111.01,-3817.34,-28556.63,1559.79,17172.79,-5961.99,175.4,-1689.47,-5786.59,-7476.05,,,,,,,,,
5271,1866.09,4484.77,4971.17,469.27,279.73,-156.97,-3848.66,-28403.08,1574.36,17108.74,-5979.83,179.22,-1654.58,-5800.61,-7455.19,,,,,,,,,
5281,1856.35,4408.97,5005.31,478.56,281.94,-132.12,-3845,-28559.77,1594.18,17207.47,-5985.6,174.42,-1704.12,-5811.17,-7515.29,,,,,,,,,
5291,1901.52,4568.02,5004.33,480.93,265.76,-136.8,-3853.84,-28426.73,1562.04,17087.05,-5975.67,177.74,-1547.72,-5797.94,-7345.66,,,,,,,,,
5301,1859.91,4619.11,4932.74,475.04,278.3,-127.88,-3776.09,-28691.3,1539.9,17228.08,-5884.99,175.93,-1662.19,-5709.06,-7371.25,,,,,,,,,
5311,1827.94,4428.42,4971.38,452.63,259.97,-108.61,-3785.66,-28569.18,1597.71,17161.82,-5906.97,176.58,-1763.58,-5730.39,-7493.97,,,,,,,,,
5321,1808.66,4547.06,4932.49,480.05,287.63,-116.17,-3831.7,-28722.66,1563.95,17166.94,-5762.22,174.76,-1883.75,-5587.45,-7471.2,,,,,,,,,
5331,1835.73,4473,5007.23,483.13,260.65,-115.66,-3834.62,-28786.9,1607.93,17220.82,-5783.01,174.51,-1848.71,-5608.51,-7457.22,,,,,,,,,
5341,1719.82,4435.83,4963.02,473.2,271.81,-134.48,-3802.77,-28786.86,1602.35,17355.75,-5855.51,176.82,-1902.33,-5678.68,-7581.02,,,,,,,,,
5351,1808.88,4558.62,4975.78,477.33,282.42,-106.93,-3819.95,-28513.74,1601.5,17229.67,-6056.91,177.36,-1506.43,-5879.55,-7385.99,,,,,,,,,
5361,1711.31,4574.5,4983.2,484.13,267.08,-145.05,-3811.07,-28952.2,1590.04,17387.38,-5759.46,177.39,-1910.66,-5582.07,-7492.73,,,,,,,,,
