PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-26.456814,-13.219754,45.781589
-26.456814,-12.498822,45.781589
-26.456814,-11.777890,45.781589
-26.456814,-11.056958,45.781589
-26.456814,-10.336026,45.781589
-26.456814,-9.615094,45.781589
-26.456814,-8.894162,45.781589
-26.456814,-8.173230,45.781589
-26.456814,-7.452298,45.781589
-26.456814,-6.731366,45.781589
-26.456814,-6.010434,45.781589
-26.456814,-5.289502,45.781589
-26.456814,-4.568570,45.781589
-26.456814,-3.847638,45.781589
-26.456814,-3.126706,45.781589
-26.456814,-2.405774,45.781589
-26.456814,-1.684842,45.781589
-26.456814,-0.963910,45.781589
-26.456814,-0.242978,45.781589
-26.456814,0.477954,9.209694
-26.456814,1.198886,9.594177
-26.456814,1.919818,6.854019
-26.456814,2.640750,6.034664
-26.456814,3.361682,6.996583
-26.456814,4.082614,6.854019
-26.456814,4.803546,7.147793
-26.456814,5.524478,7.665687
-26.456814,6.245410,9.209694
-26.456814,6.966342,8.582866
-26.456814,7.687274,9.209694
-26.456814,8.408206,11.323023
-26.456814,9.129138,12.334333
-26.456814,9.850070,45.781589
-26.456814,10.571002,45.781589
-26.456814,11.291934,45.781589
-25.414098,-24.033734,45.781589
-25.414098,-23.312802,45.781589
-25.414098,-22.591870,45.781589
-25.414098,-21.870938,45.781589
-25.414098,-21.150006,45.781589
-25.414098,-20.429074,45.781589
-25.414098,-19.708142,45.781589
-25.414098,-18.987210,45.781589
-25.414098,-18.266278,45.781589
-25.414098,-17.545346,45.781589
-25.414098,-16.824414,45.781589
-25.414098,-16.103482,45.781589
-25.414098,-15.382550,45.781589
-25.414098,-14.661618,45.781589
-25.414098,-13.940686,45.781589
-25.414098,-13.219754,45.781589
-25.414098,-12.498822,45.781589
-25.414098,-11.777890,45.781589
-25.414098,-11.056958,45.781589
-25.414098,-10.336026,45.781589
-25.414098,-9.615094,45.781589
-25.414098,-8.894162,45.781589
-25.414098,-8.173230,45.781589
-25.414098,-7.452298,45.781589
-25.414098,-6.731366,45.781589
-25.414098,-6.010434,45.781589
-25.414098,-5.289502,45.781589
-25.414098,-4.568570,45.781589
-25.414098,-3.847638,45.781589
-25.414098,-3.126706,45.781589
-25.414098,-2.405774,45.781589
-25.414098,-1.684842,45.781589
-25.414098,-0.963910,45.781589
-25.414098,-0.242978,14.063177
-25.414098,0.477954,11.323023
-25.414098,1.198886,8.082353
-25.414098,1.919818,8.082353
-25.414098,2.640750,6.591228
-25.414098,3.361682,5.842708
-25.414098,4.082614,6.034664
-25.414098,4.803546,6.353506
-25.414098,5.524478,6.034664
-25.414098,6.245410,7.308765
-25.414098,6.966342,8.876640
-25.414098,7.687274,8.082353
-25.414098,8.408206,11.323023
-25.414098,9.129138,11.323023
-25.414098,9.850070,10.605487
-25.414098,10.571002,14.063177
-25.414098,11.291934,14.063177
-24.371382,-24.033734,45.781589
-24.371382,-23.312802,45.781589
-24.371382,-22.591870,45.781589
-24.371382,-21.870938,45.781589
-24.371382,-21.150006,45.781589
-24.371382,-20.429074,45.781589
-24.371382,-19.708142,45.781589
-24.371382,-18.987210,45.781589
-24.371382,-18.266278,45.781589
-24.371382,-17.545346,45.781589
-24.371382,-16.824414,45.781589
-24.371382,-16.103482,45.781589
-24.371382,-15.382550,45.781589
-24.371382,-14.661618,45.781589
-24.371382,-13.940686,45.781589
-24.371382,-13.219754,45.781589
-24.371382,-12.498822,45.781589
-24.371382,-11.777890,45.781589
-24.371382,-11.056958,45.781589
-24.371382,-10.336026,45.781589
-24.371382,-9.615094,45.781589
-24.371382,-8.894162,45.781589
-24.371382,-8.173230,45.781589
-24.371382,-7.452298,45.781589
-24.371382,-6.731366,45.781589
-24.371382,-6.010434,45.781589
-24.371382,-5.289502,45.781589
-24.371382,-4.568570,45.781589
-24.371382,-3.847638,45.781589
-24.371382,-3.126706,45.781589
-24.371382,-2.405774,45.781589
-24.371382,-1.684842,45.781589
-24.371382,-0.963910,45.781589
-24.371382,-0.242978,11.323023
-24.371382,0.477954,11.323023
-24.371382,1.198886,7.308765
-24.371382,1.919818,7.308765
-24.371382,2.640750,6.242634
-24.371382,3.361682,5.267736
-24.371382,4.082614,5.342195
-24.371382,4.803546,5.664475
-24.371382,5.524478,6.034664
-24.371382,6.245410,7.147793
-24.371382,6.966342,8.582866
-24.371382,7.687274,9.209694
-24.371382,8.408206,11.323023
