PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-17.065186,-5.282484,4.084524
-17.065186,-4.513932,5.998211
-17.065186,-3.745380,5.051688
-17.065186,-2.976828,4.802060
-17.065186,-2.208276,5.051688
-17.065186,-1.439724,4.575158
-17.065186,-0.671172,5.051688
-17.065186,0.097380,4.367188
-17.065186,0.865932,3.996999
-17.065186,1.634484,3.073213
-17.065186,2.403036,3.527959
-17.065186,3.171588,2.957182
-17.065186,3.940140,3.194905
-17.065186,4.708692,2.355676
-17.065186,5.477244,3.014523
-17.065186,6.245796,2.957182
-17.065186,7.014348,3.389357
-17.065186,7.782900,3.527959
-17.065186,8.551452,3.322841
-17.065186,9.320004,4.575158
-17.065186,10.088556,5.186543
-17.065186,10.857108,4.575158
-17.065186,11.625660,5.480317
-17.065186,12.394212,7.209164
-17.065186,13.162764,10.666857
-17.065186,13.931316,9.655547
-17.065186,14.699868,44.114113
-17.065186,15.468420,44.114113
-17.065186,16.236972,44.114113
-17.065186,17.005524,44.114113
-16.091974,-20.653524,44.114113
-16.091974,-19.884972,44.114113
-16.091974,-19.116420,44.114113
-16.091974,-18.347868,44.114113
-16.091974,-17.579316,44.114113
-16.091974,-16.810764,44.114113
-16.091974,-16.042212,44.114113
-16.091974,-15.273660,44.114113
-16.091974,-14.505108,12.395701
-16.091974,-13.736556,44.114113
-16.091974,-12.968004,10.666857
-16.091974,-12.199452,10.666857
-16.091974,-11.430900,10.666857
-16.091974,-10.662348,10.666857
-16.091974,-9.893796,10.666857
-16.091974,-9.125244,10.666857
-16.091974,-8.356692,12.395701
-16.091974,-7.588140,7.209164
-16.091974,-6.819588,6.197854
-16.091974,-6.051036,4.923753
-16.091974,-5.282484,4.367188
-16.091974,-4.513932,5.051688
-16.091974,-3.745380,5.813371
-16.091974,-2.976828,7.209164
-16.091974,-2.208276,5.329107
-16.091974,-1.439724,4.923753
-16.091974,-0.671172,4.802060
-16.091974,0.097380,4.469006
-16.091974,0.865932,4.469006
-16.091974,1.634484,4.175232
-16.091974,2.403036,3.527959
-16.091974,3.171588,2.957182
-16.091974,3.940140,3.073213
-16.091974,4.708692,2.400618
-16.091974,5.477244,3.389357
-16.091974,6.245796,3.674719
-16.091974,7.014348,2.957182
-16.091974,7.782900,3.674719
-16.091974,8.551452,3.912442
-16.091974,9.320004,4.175232
-16.091974,10.088556,4.367188
-16.091974,10.857108,5.813371
-16.091974,11.625660,6.414877
-16.091974,12.394212,7.209164
-16.091974,13.162764,10.666857
-16.091974,13.931316,12.395701
-16.091974,14.699868,12.395701
-16.091974,15.468420,44.114113
-16.091974,16.236972,44.114113
-16.091974,17.005524,44.114113
-15.118762,-20.653524,44.114113
-15.118762,-19.884972,44.114113
-15.118762,-19.116420,44.114113
-15.118762,-18.347868,44.114113
-15.118762,-17.579316,44.114113
-15.118762,-16.810764,44.114113
-15.118762,-16.042212,44.114113
-15.118762,-15.273660,12.395701
-15.118762,-14.505108,44.114113
-15.118762,-13.736556,44.114113
-15.118762,-12.968004,12.395701
-15.118762,-12.199452,10.666857
-15.118762,-11.430900,12.395701
-15.118762,-10.662348,8.381447
-15.118762,-9.893796,8.938011
-15.118762,-9.125244,8.381447
-15.118762,-8.356692,6.414877
-15.118762,-7.588140,7.926701
-15.118762,-6.819588,6.414877
-15.118762,-6.051036,5.813371
-15.118762,-5.282484,5.998211
-15.118762,-4.513932,6.652600
-15.118762,-3.745380,5.998211
-15.118762,-2.976828,5.186543
-15.118762,-2.208276,5.051688
-15.118762,-1.439724,5.329107
-15.118762,-0.671172,5.329107
-15.118762,0.097380,5.051688
-15.118762,0.865932,4.469006
-15.118762,1.634484,4.469006
-15.118762,2.403036,4.367188
-15.118762,3.171588,3.674719
-15.118762,3.940140,3.912442
-15.118762,4.708692,3.996999
-15.118762,5.477244,3.457695
-15.118762,6.245796,4.575158
-15.118762,7.014348,3.996999
-15.118762,7.782900,4.923753
-15.118762,8.551452,4.575158
-15.118762,9.320004,5.051688
-15.118762,10.088556,5.813371
-15.118762,10.857108,5.329107
-15.118762,11.625660,5.998211
-15.118762,12.394212,6.915390
-15.118762,13.162764,10.666857
-15.118762,13.931316,44.114113
-15.118762,14.699868,44.114113
-15.118762,15.468420,44.114113
-15.118762,16.236972,44.114113
-15.118762,17.005524,44.114113
-14.145550,-20.653524,44.114113
-14.145550,-19.884972,44.114113
-14.145550,-19.116420,44.114113
-14.145550,-18.347868,44.114113
-14.145550,-17.579316,12.395701
-14.145550,-16.810764,44.114113
-14.145550,-16.042212,44.114113
-14.145550,-15.273660,10.666857
-14.145550,-14.505108,44.114113
-14.145550,-13.736556,12.395701
-14.145550,-12.968004,10.666857
-14.145550,-12.199452,7.209164
-14.145550,-11.430900,8.938011
-14.145550,-10.662348,9.655547
-14.145550,-9.893796,7.926701
-14.145550,-9.125244,7.542218
-14.145550,-8.356692,6.915390
-14.145550,-7.588140,6.652600
-14.145550,-6.819588,5.998211
-14.145550,-6.051036,5.051688
-14.145550,-5.282484,6.414877
-14.145550,-4.513932,5.813371
-14.145550,-3.745380,5.480317
-14.145550,-2.976828,7.209164
-14.145550,-2.208276,6.915390
-14.145550,-1.439724,6.652600
-14.145550,-0.671172,6.197854
